event,relative_incoming,efficiency,project_adaptation,competencies,carreer_development
1,0.875,0.4,2,0.17,0.05
1,0.13,0.01,4,0.09,0.35
1,0.425,0.07,4,0.61,0.38
0,1.12,0.66,2,0.6,0.38
0,1.36,0.9,4,0.57,0.3
1,0.855,0.53,4,0.64,0.41
0,1.41,0.89,3,0.96,0.44
0,0.18,0.95,5,0.52,0.67
1,0.29,0.31,1,0.41,0.66
1,0.67,0.04,1,0.17,0.15
1,0.96,0.16,2,0.29,0.06
1,0.215,0.16,1,0.51,0.35
0,1.69,0.42,5,0.6,0.52
0,1.72,0.8,4,0.38,0.72
1,0.42,0.61,1,0.28,0.68
0,0.46,0.81,2,0.73,0.9
1,0.735,0.6,4,0.73,0.56
0,1.21,0.31,3,0.96,0.76
1,0.375,0.01,2,0.52,0.56
1,0.49,0.54,2,0.18,0.07
1,0.22,0.4,4,0.45,0.6
0,1.83,0.94,4,0.96,0.78
0,1.18,0.52,4,0.98,0.31
1,0.785,0.7,2,0.04,0.51
1,0.06,0.45,3,0.23,0.11
1,0.435,0.01,3,0.04,0.61
0,1.94,0.34,4,0.28,0.99
1,0.21,0.5,3,0.37,0.04
0,1.45,0.71,3,0.69,0.57
1,0.65,0.27,4,0.64,0.61
1,0.925,0.56,4,0.21,0.09
1,0.495,0.1,3,0.04,0.62
0,1.57,0.41,3,0.54,0.77
0,0.26,0.71,3,0.48,0.54
1,0.965,0.58,1,0.52,0.26
0,1.77,0.44,4,0.68,0.92
1,0.85,0.59,4,0.02,0.67
1,0.965,0.13,1,0.72,0.18
1,0.87,0.48,3,0.64,0.7
1,0.88,0.16,1,0.31,0.27
1,0.775,0.33,1,0.61,0.32
1,0.4,0.07,2,0.28,0.24
1,0.63,0.61,2,0.23,0.14
0,1.88,0.59,2,0.73,0.85
0,1.01,0.96,3,0.29,0.3
1,0.065,0.41,2,0.32,0.61
1,0.005,0.24,4,0.4,0.3
1,0.465,0.53,2,0.44,0.68
1,0.14,0.6,3,0.74,0.39
1,0.56,0.13,3,0.38,0.62
0,1.29,0.87,5,0.76,0.67
1,0.175,0.01,4,0.6,0.71
0,0.46,0.42,4,0.35,0.28
1,0.245,0.6,1,0.08,0.45
0,1.83,0.36,4,0.48,0.57
0,1.67,0.27,4,0.29,0.26
1,0.885,0.51,2,0.69,0.14
1,0.24,0.32,1,0.61,0.47
1,0.32,0.03,3,0.16,0.26
0,0.96,0.95,5,0.68,0.55
1,0.075,0.34,4,0.68,0.37
1,0.745,0.23,1,0.73,0.54
1,0.18,0.72,2,0.14,0.15
1,0.8,0.38,4,0.38,0.51
0,1.44,0.34,2,0.77,0.79
0,1.88,0.3,5,0.3,0.78
0,1.83,0.94,3,0.46,0.37
0,1.78,0.7,3,0.9,0.52
0,0.94,0.61,4,0.48,0.36
0,1.76,0.73,3,0.41,0.26
1,0.2,0.28,3,0.66,0.75
0,1.3,0.84,5,0.26,0.34
1,0.795,0.71,1,0.71,0.19
1,0.85,0.2,1,0.41,0.66
1,0.3,0.6,2,0.21,0.53
1,0.475,0.45,4,0.36,0.46
1,0.255,0.2,4,0.65,0.34
0,1.93,0.61,5,0.27,0.94
1,0.87,0.12,1,0.64,0.61
0,1.52,0.32,3,0.88,0.69
0,1.32,0.66,3,0.55,0.87
1,0.13,0.59,4,0.19,0.63
1,0.195,0.08,2,0.26,0.46
1,0.745,0.44,4,0.67,0.4
1,0.645,0.68,3,0.48,0.02
0,0.2,0.56,5,0.57,0.36
0,0.86,0.71,3,0.28,0.46
1,0.07,0.16,4,0.36,0.16
1,0.185,0.45,1,0.58,0.7
0,1.04,0.56,4,0.7,0.35
0,1.86,0.67,3,0.52,0.34
1,0.765,0.55,4,0.53,0.25
1,0.13,0.4,4,0.61,0.63
0,1.78,0.72,2,0.58,0.59
1,0.685,0.18,4,0.23,0.31
0,1.46,0.54,3,0.66,0.86
1,0.66,0.48,2,0.43,0.67
0,0.78,0.95,2,0.83,0.62
0,1.49,0.5,5,0.43,0.54
0,1.9,0.69,2,0.81,0.5
1,0.575,0.5,3,0.65,0.21
1,0.325,0.19,3,0.73,0.68
1,0.595,0.12,1,0.32,0.68
0,1.58,0.53,2,0.79,0.71
0,0.2,0.48,4,0.37,0.84
0,0.08,0.49,3,0.44,0.29
1,0.95,0.44,3,0.58,0.7
0,1.53,0.61,5,0.48,0.6
0,0.56,0.77,5,0.48,0.43
1,0.41,0.71,3,0.61,0.63
1,0.115,0.37,2,0.62,0.42
0,1.69,0.26,5,0.5,0.78
0,1.63,0.65,5,0.67,0.66
0,0.38,0.99,5,0.72,0.27
1,0.44,0.18,2,0.29,0.26
0,1.51,0.35,5,0.33,0.75
0,1.26,0.26,4,0.97,0.99
1,0.78,0.3,2,0.33,0.42
1,0.305,0.56,4,0.06,0.63
0,1.36,0.81,2,0.98,0.89
0,1.42,0.62,5,0.97,0.33
0,1.0,0.86,3,0.55,0.47
0,1.64,0.85,2,0.4,0.94
0,1.99,0.55,2,1.0,0.92
1,0.73,0.11,4,0.74,0.13
0,1.31,0.42,4,0.47,0.44
0,1.37,0.78,5,0.49,0.61
1,0.53,0.28,1,0.36,0.14
0,1.6,0.26,2,0.64,0.54
1,0.745,0.5,1,0.6,0.68
0,1.26,0.56,4,0.96,0.55
1,0.735,0.75,3,0.01,0.5
0,1.43,0.56,2,0.93,0.78
0,1.16,0.63,2,0.67,0.4
0,1.26,0.75,2,0.6,0.66
0,1.44,0.74,5,0.97,0.9
0,1.78,0.92,4,0.82,0.26
0,0.32,0.87,2,0.71,0.99
1,0.8,0.17,1,0.69,0.61
1,0.795,0.05,1,0.11,0.56
1,0.915,0.07,1,0.32,0.7
1,0.855,0.09,2,0.41,0.15
1,0.5,0.28,3,0.03,0.1
1,0.785,0.37,4,0.42,0.57
1,0.98,0.2,4,0.58,0.07
0,1.74,0.48,4,0.8,0.65
1,0.26,0.23,4,0.62,0.7
0,1.95,0.72,5,0.87,0.65
0,1.47,0.51,4,0.85,0.71
0,0.06,0.64,5,0.84,0.55
1,0.555,0.61,4,0.67,0.59
1,0.865,0.02,4,0.38,0.0
1,0.015,0.11,1,0.63,0.17
0,1.74,0.97,5,0.88,0.49
1,0.36,0.33,1,0.7,0.53
1,0.055,0.52,1,0.18,0.61
1,0.685,0.44,3,0.62,0.13
0,1.72,0.35,4,0.47,0.56
0,1.88,0.92,3,0.64,0.42
1,0.39,0.49,2,0.35,0.75
1,0.87,0.57,2,0.02,0.25
1,0.44,0.06,3,0.13,0.51
0,1.17,0.63,4,0.52,0.96
1,0.52,0.24,1,0.57,0.25
0,1.54,0.82,3,0.73,0.49
1,0.5,0.5,2,0.33,0.2
0,1.73,0.41,4,0.34,0.64
0,1.52,0.91,5,0.51,0.49
1,0.465,0.06,1,0.15,0.27
1,0.4,0.36,1,0.5,0.46
0,1.78,0.3,3,0.57,0.84
1,0.745,0.63,2,0.67,0.54
1,0.82,0.26,2,0.21,0.47
0,0.5,0.26,2,0.56,0.56
1,0.195,0.38,1,0.34,0.66
1,0.33,0.52,2,0.72,0.04
0,1.12,0.52,2,0.9,0.97
1,0.695,0.17,1,0.12,0.21
1,0.735,0.59,4,0.01,0.02
1,0.92,0.39,3,0.56,0.24
1,0.885,0.72,1,0.01,0.45
0,1.88,0.74,4,0.27,0.96
1,0.205,0.25,2,0.7,0.58
0,1.6,0.56,3,0.29,0.44
0,1.72,0.81,5,0.93,0.76
1,0.645,0.35,4,0.5,0.27
1,0.18,0.67,2,0.39,0.73
0,0.5,0.86,3,0.97,0.71
0,1.3,0.55,3,0.55,0.93
0,1.92,0.41,3,0.34,0.96
0,1.02,0.78,5,0.86,0.77
0,1.13,0.62,2,0.58,0.45
1,0.29,0.46,1,0.51,0.28
1,0.8,0.57,3,0.7,0.61
0,0.52,0.73,4,0.68,0.59
1,0.02,0.44,3,0.7,0.44
0,1.46,0.59,5,0.47,0.78
1,0.895,0.74,4,0.15,0.05
0,0.88,0.93,2,0.28,0.32
1,0.945,0.12,4,0.42,0.37
1,0.305,0.03,3,0.09,0.58
0,0.6,1.0,5,0.7,0.73
0,1.02,0.52,5,0.82,0.48
1,0.54,0.6,1,0.72,0.57
1,0.435,0.45,2,0.16,0.11
0,1.34,0.39,5,0.75,0.44
1,0.935,0.66,3,0.2,0.15
1,0.15,0.49,2,0.72,0.01
1,0.95,0.4,1,0.23,0.71
1,0.265,0.31,3,0.52,0.59
1,0.395,0.06,1,0.15,0.54
1,0.02,0.37,4,0.11,0.69
0,1.47,0.49,4,0.87,0.39
0,1.42,0.55,5,0.73,0.88
1,0.89,0.33,2,0.08,0.48
1,0.135,0.75,1,0.07,0.23
0,1.56,0.89,2,0.65,0.63
1,0.885,0.37,3,0.14,0.27
0,1.68,0.52,3,0.77,0.3
0,1.89,0.37,3,0.31,0.38
1,0.63,0.08,2,0.14,0.71
0,1.16,0.54,5,0.68,0.98
1,0.06,0.51,2,0.42,0.18
0,1.19,0.53,4,0.35,0.58
0,1.66,0.62,5,0.81,0.88
1,0.86,0.57,3,0.64,0.18
0,1.99,0.51,2,0.59,0.44
1,0.825,0.49,4,0.45,0.44
0,1.85,0.25,3,0.9,0.3
1,0.27,0.23,1,0.23,0.3
1,0.345,0.28,1,0.35,0.23
0,0.96,0.28,4,0.61,0.35
1,0.07,0.04,2,0.14,0.16
1,0.395,0.46,4,0.6,0.57
1,0.525,0.03,2,0.73,0.69
0,1.53,0.48,5,0.45,1.0
0,0.92,0.89,4,0.28,0.76
1,0.925,0.08,4,0.08,0.56
1,0.335,0.3,3,0.07,0.64
0,1.34,0.67,4,0.36,0.6
1,0.895,0.29,4,0.62,0.47
1,0.35,0.01,3,0.06,0.61
0,0.12,0.28,5,0.38,0.73
0,1.16,0.95,3,0.92,0.45
1,0.74,0.73,3,0.59,0.16
0,0.1,0.38,2,0.86,0.73
0,0.22,0.84,4,0.63,0.84
1,0.68,0.48,2,0.06,0.58
1,0.65,0.14,2,0.27,0.66
1,0.59,0.14,4,0.22,0.04
0,1.1,0.29,5,0.41,0.63
0,1.84,0.79,4,0.77,0.75
1,0.125,0.13,2,0.29,0.07
1,0.855,0.51,3,0.29,0.15
0,1.29,0.71,3,0.34,0.73
0,1.02,0.44,4,0.75,0.32
1,0.53,0.29,4,0.22,0.46
0,1.38,0.87,5,0.84,0.52
0,1.08,0.72,3,0.74,0.42
0,0.8,0.62,5,0.59,0.79
1,0.08,0.4,4,0.09,0.62
1,0.955,0.55,1,0.65,0.41
1,0.945,0.47,3,0.74,0.19
1,0.98,0.32,4,0.02,0.07
0,0.72,0.5,4,0.99,0.97
1,0.125,0.61,2,0.28,0.65
1,0.535,0.14,3,0.24,0.31
1,0.18,0.42,3,0.43,0.27
1,0.53,0.19,3,0.19,0.39
0,1.7,0.6,3,0.81,0.76
1,0.91,0.6,3,0.27,0.24
0,1.28,0.58,5,0.38,0.92
1,0.615,0.32,4,0.11,0.14
1,0.9,0.66,2,0.6,0.11
0,1.22,0.75,4,0.57,0.46
1,0.345,0.1,4,0.7,0.07
1,0.9,0.32,2,0.69,0.66
1,0.955,0.05,1,0.08,0.72
0,0.5,0.39,2,0.58,0.34
1,0.52,0.32,2,0.69,0.01
0,1.49,0.69,4,0.37,0.66
0,1.61,0.88,4,0.72,0.73
0,1.29,0.72,5,0.65,0.94
1,0.345,0.51,3,0.48,0.7
0,1.69,0.74,2,0.44,0.46
1,0.015,0.24,2,0.46,0.14
1,0.47,0.46,3,0.06,0.53
0,1.29,0.35,4,0.56,0.88
1,0.08,0.16,2,0.56,0.12
1,0.31,0.68,1,0.41,0.08
0,0.32,0.38,5,0.91,0.79
1,0.79,0.0,3,0.52,0.58
1,0.325,0.33,2,0.36,0.48
0,0.4,0.96,2,0.84,0.33
1,0.795,0.27,3,0.26,0.69
1,0.955,0.3,3,0.67,0.42
0,0.02,0.54,3,0.52,0.26
0,1.97,0.9,2,0.44,0.66
0,0.04,0.42,4,0.36,0.54
1,0.905,0.63,4,0.06,0.54
0,1.13,0.54,3,0.41,0.5
0,0.24,0.27,2,0.93,0.92
0,0.24,0.37,4,0.77,0.47
0,0.34,0.56,2,0.66,0.46
1,0.89,0.12,3,0.32,0.5
0,0.82,0.67,3,0.63,0.8
1,0.17,0.39,2,0.64,0.4
0,0.5,0.35,2,0.94,0.82
1,0.175,0.75,1,0.17,0.69
1,0.955,0.46,3,0.27,0.31
1,0.17,0.72,4,0.17,0.09
1,0.95,0.4,3,0.42,0.17
0,1.96,0.28,3,0.64,0.55
1,0.27,0.13,4,0.12,0.3
0,1.55,0.6,5,0.9,0.37
0,1.24,0.9,2,0.86,0.36
0,1.19,0.86,5,0.85,0.93
0,0.64,0.26,2,0.84,0.53
0,1.96,0.65,4,0.68,0.4
1,0.26,0.12,2,0.37,0.19
1,0.205,0.17,4,0.02,0.64
0,1.63,0.71,3,0.93,0.53
0,0.4,0.4,2,0.79,0.78
1,0.38,0.14,1,0.23,0.49
0,1.28,0.81,4,0.44,0.87
0,0.84,0.98,4,0.87,0.94
0,1.95,0.44,2,0.43,0.73
0,0.76,0.61,4,0.31,0.64
1,0.205,0.73,4,0.54,0.31
1,0.955,0.21,2,0.35,0.54
1,0.1,0.23,4,0.22,0.26
1,0.24,0.24,2,0.29,0.06
0,1.74,0.81,2,0.74,0.5
1,0.645,0.12,3,0.42,0.35
0,1.01,0.61,2,0.26,0.48
1,0.085,0.74,2,0.68,0.59
1,0.61,0.28,1,0.4,0.66
0,1.1,0.53,2,0.43,0.51
1,0.265,0.39,1,0.34,0.24
1,0.22,0.04,4,0.38,0.07
0,1.45,0.72,5,0.35,0.95
1,0.53,0.01,2,0.63,0.13
1,0.58,0.37,3,0.25,0.15
0,0.96,0.91,3,0.5,0.66
0,0.62,0.44,3,0.44,0.25
1,0.555,0.68,4,0.73,0.14
0,1.5,0.63,4,0.81,0.48
1,0.055,0.52,3,0.08,0.05
0,1.37,0.57,4,0.32,0.54
1,0.695,0.27,2,0.5,0.44
0,1.34,0.56,4,0.85,0.85
0,0.52,0.89,4,0.34,0.64
1,0.19,0.32,1,0.05,0.75
0,1.36,0.64,5,0.82,0.89
1,0.87,0.35,3,0.39,0.28
0,1.13,0.64,2,0.59,0.3
0,1.26,0.63,3,0.39,0.56
0,0.56,0.26,3,0.84,0.4
0,1.34,0.38,3,0.97,0.39
1,0.07,0.13,3,0.5,0.71
1,0.05,0.12,2,0.47,0.54
0,1.44,0.65,2,0.8,0.94
1,0.105,0.39,4,0.4,0.51
1,0.44,0.58,2,0.31,0.02
0,1.26,0.42,5,0.45,0.85
1,0.77,0.05,4,0.48,0.16
1,0.38,0.28,3,0.14,0.04
0,1.78,0.91,5,0.61,0.31
0,1.68,0.99,2,0.98,0.6
0,1.59,0.4,4,0.92,0.84
0,1.26,0.75,5,0.68,0.37
1,0.02,0.15,2,0.51,0.24
1,0.095,0.56,3,0.57,0.72
0,1.78,0.78,5,0.86,0.82
1,0.135,0.61,3,0.08,0.63
1,0.4,0.72,1,0.47,0.66
0,0.68,0.61,5,0.71,0.47
1,0.04,0.15,2,0.34,0.68
1,0.8,0.6,1,0.43,0.48
1,0.67,0.64,2,0.28,0.61
0,1.62,0.95,3,0.82,0.4
0,0.64,0.34,3,0.36,0.39
1,0.8,0.21,4,0.56,0.03
0,1.1,0.46,5,0.42,0.3
1,0.155,0.2,2,0.08,0.01
0,0.4,0.64,3,0.47,0.99
1,0.89,0.41,1,0.16,0.75
0,1.22,0.66,3,0.68,0.84
1,0.855,0.23,4,0.32,0.24
1,0.14,0.17,1,0.04,0.6
1,0.615,0.47,3,0.03,0.21
1,0.19,0.43,3,0.53,0.64
0,1.83,0.66,4,0.7,0.52
1,0.795,0.17,3,0.31,0.23
1,0.935,0.31,1,0.15,0.64
0,1.08,0.52,2,0.35,0.53
0,0.92,0.29,3,0.84,0.53
0,1.21,0.43,4,0.88,0.98
0,0.04,0.65,5,0.86,0.33
1,0.515,0.59,3,0.06,0.53
1,0.27,0.66,4,0.64,0.4
0,1.56,0.39,3,0.91,0.79
0,1.43,0.72,2,0.26,0.72
0,2.0,0.91,4,0.28,0.72
1,0.065,0.27,4,0.52,0.54
0,1.53,0.67,2,0.93,0.93
1,0.945,0.07,4,0.35,0.16
1,0.92,0.32,4,0.63,0.33
0,1.68,0.3,3,0.53,0.99
1,0.795,0.75,3,0.31,0.23
1,0.915,0.38,1,0.54,0.61
0,0.86,0.54,3,0.82,0.9
1,0.415,0.06,3,0.27,0.7
1,0.325,0.15,4,0.09,0.36
0,0.26,0.62,4,0.48,0.58
1,0.195,0.68,2,0.32,0.43
1,0.73,0.22,2,0.6,0.23
0,0.42,0.99,3,0.65,0.41
0,1.54,0.87,2,0.89,0.28
1,0.63,0.25,1,0.3,0.51
1,0.81,0.34,2,0.34,0.17
1,0.5,0.07,1,0.02,0.58
0,1.83,0.44,5,0.38,0.89
0,1.94,0.97,5,0.37,0.63
0,0.18,0.63,3,0.92,0.81
0,1.84,0.66,5,0.59,0.9
1,0.045,0.12,1,0.51,0.04
0,1.56,0.92,3,0.7,0.58
1,0.54,0.08,4,0.65,0.6
0,1.44,0.92,2,0.6,0.68
0,1.18,0.33,2,0.93,0.95
0,1.19,0.74,5,0.27,0.87
1,0.73,0.22,2,0.3,0.6
1,0.715,0.49,3,0.43,0.46
1,0.245,0.06,4,0.13,0.43
0,1.75,0.42,5,0.5,0.91
0,0.02,0.67,2,0.3,0.71
0,0.22,0.5,3,0.92,0.36
0,0.2,0.81,2,0.91,0.61
0,0.84,0.42,2,0.64,0.84
0,1.39,0.73,4,0.38,0.46
0,1.64,0.45,2,0.3,0.63
1,0.33,0.49,1,0.16,0.09
1,0.2,0.34,3,0.36,0.4
1,0.2,0.61,2,0.4,0.24
0,1.73,0.61,3,0.35,0.7
0,1.94,0.57,4,0.42,0.44
1,0.21,0.59,2,0.03,0.04
0,1.75,0.97,3,0.38,0.62
1,0.635,0.53,3,0.45,0.28
0,1.53,0.92,5,0.29,0.62
0,0.0,0.53,3,0.4,0.43
0,1.93,0.9,4,0.56,0.68
1,0.835,0.31,1,0.11,0.29
1,0.265,0.2,3,0.5,0.27
1,0.56,0.71,4,0.12,0.12
0,0.06,0.75,5,0.89,0.63
0,1.02,0.48,3,0.74,0.83
0,1.56,0.32,2,0.86,0.27
1,0.145,0.42,3,0.19,0.03
1,0.77,0.58,1,0.06,0.05
0,1.44,0.47,3,0.68,0.93
1,0.6,0.7,2,0.28,0.12
0,1.86,0.71,2,0.5,0.52
1,0.575,0.29,1,0.06,0.75
1,0.645,0.61,2,0.73,0.74
1,0.99,0.29,3,0.72,0.15
1,0.955,0.07,3,0.69,0.14
1,0.515,0.47,1,0.54,0.5
1,0.295,0.66,4,0.73,0.22
1,0.68,0.67,1,0.48,0.56
1,0.235,0.17,3,0.16,0.35
0,0.5,0.65,2,0.74,0.59
0,1.04,0.71,2,0.33,0.54
0,1.22,0.82,5,0.93,0.75
0,1.84,0.91,3,0.74,0.41
1,0.13,0.07,1,0.45,0.14
1,0.185,0.62,2,0.38,0.44
0,1.41,0.56,2,0.64,0.44
0,1.24,0.83,3,0.71,0.65
1,0.35,0.31,3,0.64,0.72
1,0.26,0.47,2,0.65,0.57
1,0.965,0.4,3,0.14,0.16
0,0.2,0.5,4,0.39,0.71
0,1.95,0.74,5,0.97,0.84
1,0.38,0.54,3,0.14,0.22
1,0.805,0.46,3,0.16,0.66
1,0.43,0.3,3,0.56,0.6
1,0.59,0.06,2,0.25,0.73
0,1.23,0.43,4,0.99,0.93
0,1.2,0.54,3,0.64,0.8
1,0.41,0.6,1,0.59,0.63
0,1.58,0.82,5,0.66,0.54
1,0.43,0.65,4,0.75,0.58
0,0.42,0.43,5,0.26,0.34
1,0.715,0.25,4,0.59,0.16
0,1.77,0.61,3,0.39,0.59
0,0.3,0.5,2,0.57,0.37
1,0.07,0.31,2,0.72,0.37
0,1.24,0.79,4,0.26,0.56
0,1.61,0.98,3,0.54,0.35
